trade_date,open,high,low,close,vol,turnover_rate,volume_ratio,pe,pb,ps,total_mv,dv_ratio,trade_date,adj_factor,open_hfq,open_qfq,close_hfq,close_qfq,high_hfq,high_qfq,low_hfq,low_qfq,pre_close_hfq,pre_close_qfq,macd_dif,macd_dea,macd,kdj_k,kdj_d,kdj_j,rsi_6,rsi_12,rsi_24,boll_upper,boll_mid,boll_lower,cci
2021-05-17,4.42,4.45,4.4,4.42,1211905.53,0.1268,0.85,16.2536,0.6998,0.2541,53513474.6635,5.8824,20210517,3.305,14.6081,3.53023,14.6081,3.53023,14.70725,3.55419,14.542,3.51426,14.50895,3.50627,0.021,0.01,0.021,64.886,68.95,56.758,54.989,55.028,53.476,3.629,3.478,3.326,56.239
2021-05-18,4.45,4.54,4.43,4.53,1934910.54,0.2025,1.52,16.6581,0.7172,0.2604,54845257.9696,5.7395,20210518,3.305,14.70725,3.55419,14.97165,3.61809,15.0047,3.62608,14.64115,3.53822,14.6081,3.53023,0.028,0.014,0.029,75.076,70.992,83.243,69.37,63.186,57.778,3.647,3.484,3.321,99.502
2021-05-19,4.49,4.49,4.41,4.43,1610158.62,0.1685,1.19,16.2904,0.7014,0.2547,53634545.8732,5.8691,20210519,3.305,14.83945,3.58614,14.64115,3.53822,14.83945,3.58614,14.57505,3.52225,14.97165,3.61809,0.027,0.017,0.021,64.085,68.69,54.877,51.441,53.552,53.119,3.645,3.483,3.321,51.55
2021-05-20,4.38,4.38,4.34,4.34,1205859.15,0.1262,0.85,15.9595,0.6872,0.2495,52544904.9864,5.9908,20210520,3.305,14.4759,3.49828,14.3437,3.46634,14.4759,3.49828,14.3437,3.46634,14.64115,3.53822,0.02,0.017,0.006,42.724,60.034,8.102,40.215,46.58,49.379,3.641,3.48,3.319,-37.193
2021-05-21,4.34,4.38,4.32,4.36,955738.73,0.1,0.67,16.033,0.6903,0.2507,52787047.4057,5.9633,20210521,3.305,14.3437,3.46634,14.4098,3.48231,14.4759,3.49828,14.2776,3.45036,14.3437,3.46634,0.016,0.017,-0.002,34.543,51.537,0.555,43.503,48.214,50.192,3.638,3.478,3.318,-53.659
2021-05-24,4.38,4.4,4.36,4.39,868836.73,0.0909,0.63,16.1433,0.6951,0.2524,53150261.0346,5.9226,20210524,3.305,14.4759,3.49828,14.50895,3.50627,14.542,3.51426,14.4098,3.48231,14.4098,3.48231,0.014,0.016,-0.004,33.635,45.57,9.765,48.592,50.684,51.414,3.641,3.483,3.325,-32.864
2021-05-25,4.42,4.45,4.37,4.43,1552689.99,0.1625,1.18,16.2904,0.7014,0.2547,53634545.8732,5.8691,20210525,3.305,14.6081,3.53023,14.64115,3.53822,14.70725,3.55419,14.44285,3.4903,14.50895,3.50627,0.015,0.016,-0.002,39.09,43.41,30.45,55.067,53.882,53.017,3.645,3.489,3.334,-3.137
2021-05-26,4.41,4.47,4.41,4.47,1635278.84,0.1711,1.32,16.4375,0.7077,0.257,54118830.7118,5.8166,20210526,3.305,14.57505,3.52225,14.77335,3.57017,14.77335,3.57017,14.57505,3.52225,14.64115,3.53822,0.018,0.017,0.004,48.787,45.202,55.957,60.967,56.929,54.581,3.649,3.499,3.349,44.025
2021-05-27,4.45,4.54,4.45,4.47,1651909.24,0.1729,1.33,16.4375,0.7077,0.257,54118830.7118,5.8166,20210527,3.305,14.70725,3.55419,14.77335,3.57017,15.0047,3.62608,14.70725,3.55419,14.77335,3.57017,0.021,0.017,0.007,55.252,48.552,68.652,60.967,56.929,54.581,3.649,3.509,3.37,94.152
2021-05-28,4.51,4.53,4.45,4.47,1005408.1,0.1052,0.75,16.4375,0.7077,0.257,54118830.7118,5.8166,20210528,3.305,14.90555,3.60211,14.77335,3.57017,14.97165,3.61809,14.70725,3.55419,14.77335,3.57017,0.022,0.018,0.008,59.562,52.222,74.242,60.967,56.929,54.581,3.642,3.52,3.398,85.838
2021-05-31,4.45,4.45,4.38,4.42,1201517.34,0.1257,0.89,16.2536,0.6998,0.2541,53513474.6635,5.8824,20210531,3.305,14.70725,3.55419,14.6081,3.53023,14.70725,3.55419,14.4759,3.49828,14.77335,3.57017,0.02,0.019,0.003,54.859,53.101,58.376,47.496,51.416,52.117,3.633,3.527,3.422,-24.063
2021-06-01,4.42,4.48,4.39,4.47,1415260.91,0.1481,1.0,16.4375,0.7077,0.257,54118830.7118,5.8166,20210601,3.305,14.6081,3.53023,14.77335,3.57017,14.8064,3.57815,14.50895,3.50627,14.6081,3.53023,0.021,0.019,0.004,59.3,55.168,67.566,58.5,56.058,54.271,3.629,3.535,3.441,33.978
2021-06-02,4.49,4.51,4.46,4.49,1360728.94,0.1424,0.98,16.511,0.7109,0.2581,54360973.1311,5.7906,20210602,3.305,14.83945,3.58614,14.83945,3.58614,14.90555,3.60211,14.7403,3.56218,14.77335,3.57017,0.023,0.02,0.006,65.291,58.542,78.789,62.293,57.817,55.114,3.623,3.543,3.463,92.857
2021-06-03,4.5,4.55,4.5,4.52,1972733.42,0.2064,1.49,16.6214,0.7157,0.2599,54724186.76,5.7522,20210603,3.305,14.8725,3.59413,14.9386,3.6101,15.03775,3.63406,14.8725,3.59413,14.83945,3.58614,0.027,0.021,0.01,71.598,62.894,89.005,67.62,60.411,56.372,3.631,3.549,3.468,130.547
2021-06-04,4.5,4.52,4.46,4.49,1168587.8,0.1223,0.84,16.511,0.7109,0.2581,54360973.1311,5.7906,20210604,3.305,14.8725,3.59413,14.83945,3.58614,14.9386,3.6101,14.7403,3.56218,14.9386,3.6101,0.027,0.023,0.009,69.954,65.247,79.367,57.818,56.614,54.77,3.634,3.553,3.472,68.542
2021-06-07,4.51,4.54,4.49,4.53,1162409.96,0.1216,0.82,16.6581,0.7172,0.2604,54845257.9696,5.7395,20210607,3.305,14.90555,3.60211,14.97165,3.61809,15.0047,3.62608,14.83945,3.58614,14.83945,3.58614,0.029,0.024,0.011,76.048,68.847,90.448,65.76,60.248,56.491,3.638,3.554,3.47,109.22
2021-06-08,4.5,4.51,4.45,4.5,1583279.65,0.1657,1.12,16.5478,0.7125,0.2587,54482044.3407,5.7778,20210608,3.305,14.8725,3.59413,14.8725,3.59413,14.90555,3.60211,14.70725,3.55419,14.97165,3.61809,0.029,0.025,0.008,74.228,70.641,81.402,56.232,56.384,54.857,3.642,3.556,3.47,52.415
2021-06-09,4.52,4.62,4.51,4.6,2477019.31,0.2592,1.71,16.9155,0.7283,0.2645,55692756.4372,5.6522,20210609,3.305,14.9386,3.6101,15.203,3.674,15.2691,3.68997,14.90555,3.60211,14.8725,3.59413,0.035,0.027,0.016,80.041,73.774,92.574,72.291,64.632,58.982,3.659,3.56,3.461,158.043
2021-06-10,4.57,4.62,4.56,4.58,1599830.61,0.1674,0.96,16.842,0.7252,0.2633,55450614.0179,5.6769,20210610,3.305,15.10385,3.65004,15.1369,3.65802,15.2691,3.68997,15.0708,3.64205,15.203,3.674,0.038,0.029,0.017,81.138,76.229,90.957,66.44,62.071,57.878,3.673,3.566,3.459,162.998
2021-06-11,4.61,4.76,4.6,4.66,2969052.0,0.3107,1.86,17.1362,0.7378,0.2679,56419183.695,5.5794,20210611,3.305,15.23605,3.68198,15.4013,3.72192,15.7318,3.80179,15.203,3.674,15.1369,3.65802,0.045,0.032,0.025,78.417,76.958,81.333,75.83,67.663,60.93,3.7,3.577,3.454,217.94
2021-06-15,4.7,4.8,4.66,4.68,2681094.8,0.2806,1.37,17.2097,0.741,0.269,56661326.1143,5.5556,20210615,3.305,15.5335,3.75387,15.4674,3.73789,15.864,3.83374,15.4013,3.72192,15.4013,3.72192,0.051,0.036,0.03,74.182,76.033,70.482,77.701,68.913,61.655,3.727,3.587,3.448,194.812
2021-06-16,4.74,4.78,4.69,4.7,1786828.56,0.187,0.79,17.2833,0.7442,0.2702,56903468.5336,5.5319,20210616,3.305,15.6657,3.78581,15.5335,3.75387,15.7979,3.81776,15.50045,3.74588,15.4674,3.73789,0.056,0.04,0.033,73.264,75.11,69.573,79.597,70.17,62.383,3.751,3.594,3.437,151.145
2021-06-17,4.58,4.59,4.48,4.49,1446741.56,0.1514,0.63,16.511,0.7258,0.2581,54360973.1311,5.7906,20210617,3.399,15.56742,3.76206,15.26151,3.68814,15.60141,3.77028,15.22752,3.67992,15.53343,3.75385,0.055,0.043,0.024,64.815,71.678,51.088,56.061,59.385,57.68,3.761,3.602,3.442,73.748
2021-06-18,4.46,4.47,4.35,4.37,2092420.76,0.219,1.0,16.0698,0.7064,0.2512,52908118.6153,5.9497,20210618,3.399,15.15954,3.66349,14.85363,3.58957,15.19353,3.67171,14.78565,3.57314,15.26151,3.68814,0.045,0.043,0.003,47.428,63.595,15.094,36.591,47.453,51.594,3.755,3.608,3.46,-29.634
2021-06-21,4.37,4.39,4.28,4.29,2303996.75,0.2411,1.05,15.7756,0.6935,0.2466,51939548.9381,6.0606,20210621,3.399,14.85363,3.58957,14.58171,3.52385,14.92161,3.606,14.54772,3.51564,14.85363,3.58957,0.032,0.041,-0.019,32.479,53.223,-9.008,28.635,41.403,48.066,3.751,3.61,3.468,-97.256
2021-06-22,4.34,4.47,4.33,4.43,2617933.7,0.274,1.27,16.2904,0.7161,0.2547,53634545.8732,5.8691,20210622,3.399,14.75166,3.56493,15.05757,3.63885,15.19353,3.67171,14.71767,3.55671,14.58171,3.52385,0.03,0.039,-0.018,34.564,47.003,9.686,51.006,52.873,53.831,3.75,3.616,3.483,-27.521
2021-06-23,4.43,4.45,4.38,4.44,998097.44,0.1044,0.49,16.3272,0.7178,0.2553,53755617.0828,5.8559,20210623,3.399,15.05757,3.63885,15.09156,3.64707,15.12555,3.65528,14.88762,3.59778,15.05757,3.63885,0.029,0.037,-0.016,36.815,43.607,23.23,52.288,53.582,54.21,3.751,3.622,3.493,-20.32
2021-06-24,4.44,4.44,4.39,4.42,1025432.2,0.1073,0.54,16.2536,0.7145,0.2541,53513474.6635,5.8824,20210624,3.399,15.09156,3.64707,15.02358,3.63064,15.09156,3.64707,14.92161,3.606,15.09156,3.64707,0.027,0.035,-0.016,36.594,41.27,27.243,49.198,51.881,53.297,3.752,3.625,3.498,-28.492
2021-06-25,4.43,4.49,4.41,4.42,1510067.31,0.158,0.84,16.2536,0.7145,0.2541,53513474.6635,5.8824,20210625,3.399,15.05757,3.63885,15.02358,3.63064,15.26151,3.68814,14.98959,3.62242,15.02358,3.63064,0.025,0.033,-0.017,36.447,39.662,30.016,49.198,51.881,53.297,3.752,3.628,3.503,-11.542
2021-06-28,4.45,4.47,4.36,4.38,1276117.52,0.1335,0.75,16.1065,0.7081,0.2518,53029189.8249,5.9361,20210628,3.399,15.12555,3.65528,14.88762,3.59778,15.19353,3.67171,14.81964,3.58135,15.02358,3.63064,0.02,0.03,-0.021,33.36,37.561,24.958,42.044,48.237,51.412,3.752,3.629,3.507,-50.993
2021-06-29,4.36,4.37,4.32,4.35,1288788.74,0.1349,0.87,15.9962,0.7032,0.2501,52665976.196,5.977,20210629,3.399,14.81964,3.58135,14.78565,3.57314,14.85363,3.58957,14.68368,3.5485,14.88762,3.59778,0.014,0.027,-0.026,29.767,34.963,19.375,37.178,45.615,50.028,3.748,3.632,3.515,-108.275
2021-06-30,4.36,4.38,4.33,4.36,773087.81,0.0809,0.63,16.033,0.7048,0.2507,52787047.4057,5.9633,20210630,3.399,14.81964,3.58135,14.81964,3.58135,14.88762,3.59778,14.71767,3.55671,14.78565,3.57314,0.01,0.024,-0.027,32.543,34.157,29.316,39.957,46.669,50.491,3.748,3.632,3.516,-84.572
2021-07-01,4.37,4.38,4.33,4.33,765746.93,0.0801,0.65,15.9227,0.7,0.2489,52423833.7767,6.0046,20210701,3.399,14.85363,3.58957,14.71767,3.55671,14.88762,3.59778,14.71767,3.55671,14.81964,3.58135,0.005,0.02,-0.03,29.632,32.648,23.599,34.467,43.886,49.066,3.749,3.631,3.512,-82.883
2021-07-02,4.4,4.42,4.3,4.31,1779461.42,0.1862,1.58,15.8491,0.6967,0.2478,52181691.3574,6.0325,20210702,3.399,14.9556,3.61421,14.64969,3.54028,15.02358,3.63064,14.6157,3.53207,14.71767,3.55671,-0.001,0.016,-0.033,21.509,28.935,6.657,31.054,42.061,48.121,3.752,3.627,3.502,-80.516
2021-07-05,4.31,4.32,4.26,4.3,1298459.76,0.1359,1.1,15.8124,0.6951,0.2472,52060620.1478,6.0465,20210705,3.399,14.64969,3.54028,14.6157,3.53207,14.68368,3.5485,14.47974,3.49921,14.64969,3.54028,-0.006,0.011,-0.034,20.136,26.002,8.405,29.312,41.129,47.642,3.755,3.624,3.494,-124.803
2021-07-06,4.32,4.35,4.29,4.32,1180367.19,0.1235,1.0,15.8859,0.6984,0.2484,52302762.5671,6.0185,20210706,3.399,14.68368,3.5485,14.68368,3.5485,14.78565,3.57314,14.58171,3.52385,14.6157,3.53207,-0.008,0.008,-0.031,22.12,24.708,16.943,37.699,43.845,48.707,3.756,3.621,3.486,-83.577
2021-07-07,4.28,4.29,4.25,4.27,1456786.25,0.1525,1.26,15.702,0.6903,0.2455,51697406.5188,6.089,20210707,3.399,14.54772,3.51564,14.51373,3.50743,14.58171,3.52385,14.44575,3.491,14.68368,3.5485,-0.013,0.003,-0.033,17.524,22.314,7.946,27.803,38.944,46.252,3.76,3.617,3.473,-140.502
2021-07-08,4.26,4.26,4.2,4.2,1373070.17,0.1437,1.06,15.4446,0.679,0.2415,50849908.0513,6.1905,20210708,3.399,14.47974,3.49921,14.2758,3.44993,14.47974,3.49921,14.2758,3.44993,14.51373,3.50743,-0.022,-0.002,-0.04,11.683,18.77,-2.491,19.294,33.265,43.081,3.763,3.605,3.448,-176.446
2021-07-09,4.2,4.22,4.18,4.2,1120457.06,0.1173,0.79,15.4446,0.679,0.2415,50849908.0513,6.1905,20210709,3.399,14.2758,3.44993,14.2758,3.44993,14.34378,3.46636,14.20782,3.4335,14.2758,3.44993,-0.028,-0.007,-0.042,10.566,16.036,-0.372,19.294,33.265,43.081,3.765,3.595,3.425,-162.829
2021-07-12,4.23,4.24,4.17,4.17,1445761.57,0.1513,1.12,15.3343,0.6741,0.2397,50486694.4224,6.235,20210712,3.399,14.37777,3.47457,14.17383,3.42529,14.41176,3.48278,14.17383,3.42529,14.2758,3.44993,-0.035,-0.013,-0.045,7.044,13.038,-4.944,16.229,30.962,41.745,3.755,3.58,3.406,-134.293
2021-07-13,4.19,4.23,4.17,4.21,1219544.44,0.1276,0.93,15.4814,0.6806,0.242,50970979.261,6.1758,20210713,3.399,14.24181,3.44171,14.30979,3.45814,14.37777,3.47457,14.17383,3.42529,14.17383,3.42529,-0.037,-0.017,-0.039,10.03,12.035,6.018,33.207,37.278,44.154,3.732,3.566,3.4,-103.399
2021-07-14,4.22,4.22,4.17,4.18,1050480.25,0.1099,0.79,15.3711,0.6757,0.2403,50607765.632,6.2201,20210714,3.399,14.34378,3.46636,14.20782,3.4335,14.34378,3.46636,14.17383,3.42529,14.30979,3.45814,-0.04,-0.022,-0.037,8.02,10.697,2.665,28.084,34.682,42.77,3.702,3.55,3.398,-99.099
2021-07-15,4.16,4.18,4.13,4.17,1102632.51,0.1154,0.89,15.3343,0.6741,0.2397,50486694.4224,6.235,20210715,3.399,14.13984,3.41707,14.17383,3.42529,14.20782,3.4335,14.03787,3.39243,14.20782,3.4335,-0.043,-0.026,-0.034,11.407,10.934,12.354,26.452,33.826,42.308,3.684,3.537,3.39,-110.046
2021-07-16,4.16,4.18,4.14,4.15,1039161.74,0.1087,0.87,15.2608,0.6709,0.2386,50244552.0031,6.2651,20210716,3.399,14.13984,3.41707,14.10585,3.40886,14.20782,3.4335,14.07186,3.40064,14.17383,3.42529,-0.046,-0.03,-0.032,10.635,10.834,10.237,23.214,32.096,41.377,3.683,3.528,3.373,-98.368
2021-07-19,4.15,4.15,4.05,4.07,2007998.73,0.2101,1.71,14.9666,0.6579,0.234,49275982.3259,6.3882,20210719,3.399,14.10585,3.40886,13.83393,3.34314,14.10585,3.40886,13.76595,3.32672,14.10585,3.40886,-0.053,-0.035,-0.037,9.868,10.512,8.579,14.622,26.241,37.894,3.694,3.519,3.344,-139.687
2021-07-20,4.02,4.09,4.02,4.08,1162858.59,0.1217,0.91,15.0034,0.6596,0.2346,49397053.5356,6.3725,20210720,3.399,13.66398,3.30207,13.86792,3.35136,13.90191,3.35957,13.66398,3.30207,13.83393,3.34314,-0.057,-0.039,-0.036,14.912,11.979,20.778,19.113,28.031,38.569,3.685,3.505,3.324,-148.319
2021-07-21,4.08,4.08,4.03,4.03,993394.23,0.104,0.78,14.8195,0.6515,0.2317,48791697.4873,6.4516,20210721,3.399,13.86792,3.35136,13.69797,3.31029,13.86792,3.35136,13.69797,3.31029,13.86792,3.35136,-0.063,-0.044,-0.038,11.456,11.805,10.76,14.528,24.754,36.501,3.674,3.488,3.301,-147.135
2021-07-22,4.07,4.1,4.05,4.08,1357301.71,0.142,1.08,15.0034,0.6596,0.2346,49397053.5356,6.3725,20210722,3.399,13.83393,3.34314,13.86792,3.35136,13.9359,3.36779,13.76595,3.32672,13.69797,3.31029,-0.064,-0.048,-0.032,16.729,13.446,23.294,33.632,33.265,39.865,3.657,3.474,3.29,-99.798
2021-07-23,4.09,4.1,4.06,4.06,953493.4,0.0998,0.73,14.9298,0.6563,0.2334,49154911.1163,6.4039,20210723,3.399,13.90191,3.35957,13.79994,3.33493,13.9359,3.36779,13.79994,3.33493,13.86792,3.35136,-0.065,-0.051,-0.027,17.502,14.798,22.909,30.374,31.701,39.003,3.637,3.459,3.281,-88.65
2021-07-26,4.07,4.07,4.01,4.04,1276031.69,0.1335,0.99,14.8563,0.6531,0.2323,48912768.697,6.4356,20210726,3.399,13.83393,3.34314,13.73196,3.3185,13.83393,3.34314,13.62999,3.29386,13.79994,3.33493,-0.066,-0.054,-0.024,16.43,15.342,18.605,27.21,30.154,38.142,3.621,3.445,3.269,-103.14
2021-07-27,4.04,4.09,4.01,4.02,1374422.12,0.1438,1.2,14.7827,0.6499,0.2311,48670626.2777,6.4677,20210727,3.399,13.73196,3.3185,13.66398,3.30207,13.90191,3.35957,13.62999,3.29386,13.73196,3.3185,-0.068,-0.057,-0.022,12.914,14.532,9.677,24.187,28.629,37.283,3.608,3.431,3.255,-89.055
2021-07-28,4.02,4.04,3.97,3.98,1607499.57,0.1682,1.35,14.6356,0.6434,0.2288,48186341.4391,6.5327,20210728,3.399,13.66398,3.30207,13.52802,3.26922,13.73196,3.3185,13.49403,3.261,13.66398,3.30207,-0.071,-0.06,-0.023,10.197,13.087,4.415,19.095,25.785,35.609,3.592,3.416,3.24,-117.411
2021-07-29,4.0,4.0,3.95,3.98,1124295.89,0.1177,0.86,14.6356,0.6434,0.2288,48186341.4391,6.5327,20210729,3.399,13.596,3.28565,13.52802,3.26922,13.596,3.28565,13.42605,3.24457,13.52802,3.26922,-0.073,-0.063,-0.021,11.798,12.657,10.078,19.095,25.785,35.609,3.576,3.401,3.227,-124.682
2021-07-30,3.97,4.01,3.95,3.99,897708.35,0.0939,0.71,14.6724,0.645,0.2294,48307412.6488,6.5163,20210730,3.399,13.49403,3.261,13.56201,3.27743,13.62999,3.29386,13.42605,3.24457,13.52802,3.26922,-0.073,-0.065,-0.016,16.754,14.023,22.216,24.795,27.916,36.386,3.559,3.388,3.218,-108.571
2021-08-02,3.98,4.01,3.92,4.0,1437528.3,0.1504,1.14,14.7092,0.6466,0.23,48428483.8584,6.5,20210802,3.399,13.52802,3.26922,13.596,3.28565,13.62999,3.29386,13.32408,3.21993,13.56201,3.27743,-0.071,-0.066,-0.01,25.984,18.01,41.933,30.657,30.105,37.178,3.538,3.376,3.214,-106.37
2021-08-03,3.97,4.0,3.96,3.98,1048330.47,0.1097,0.81,14.6356,0.6434,0.2288,48186341.4391,6.5327,20210803,3.399,13.49403,3.261,13.52802,3.26922,13.596,3.28565,13.46004,3.25279,13.596,3.28565,-0.07,-0.067,-0.007,28.434,21.485,42.332,25.825,28.234,36.237,3.51,3.362,3.214,-92.938
2021-08-04,3.97,4.0,3.95,4.0,768436.97,0.0804,0.63,14.7092,0.6466,0.23,48428483.8584,6.5,20210804,3.399,13.49403,3.261,13.596,3.28565,13.596,3.28565,13.42605,3.24457,13.52802,3.26922,-0.068,-0.067,-0.001,33.771,25.58,50.152,37.622,32.79,37.877,3.486,3.351,3.216,-76.943
2021-08-05,3.98,4.02,3.96,3.99,860146.08,0.09,0.82,14.6724,0.645,0.2294,48307412.6488,6.5163,20210805,3.399,13.52802,3.26922,13.56201,3.27743,13.66398,3.30207,13.46004,3.25279,13.596,3.28565,-0.065,-0.067,0.003,36.239,29.133,50.452,34.345,31.692,37.376,3.473,3.342,3.211,-56.033
2021-08-06,4.0,4.0,3.96,3.97,1001671.7,0.1048,1.0,14.5989,0.6418,0.2282,48065270.2295,6.5491,20210806,3.399,13.596,3.28565,13.49403,3.261,13.596,3.28565,13.46004,3.25279,13.56201,3.27743,-0.064,-0.066,0.004,33.963,30.743,40.404,28.406,29.536,36.37,3.459,3.333,3.207,-69.868
2021-08-09,3.96,4.0,3.95,4.0,894529.01,0.0936,0.87,14.7092,0.6466,0.23,48428483.8584,6.5,20210809,3.399,13.46004,3.25279,13.596,3.28565,13.596,3.28565,13.42605,3.24457,13.49403,3.261,-0.061,-0.065,0.009,44.865,35.45,63.693,45.4,36.596,38.941,3.446,3.326,3.206,-51.109
2021-08-10,3.99,4.0,3.97,4.0,794088.2,0.0831,0.87,14.7092,0.6466,0.23,48428483.8584,6.5,20210810,3.399,13.56201,3.27743,13.596,3.28565,13.596,3.28565,13.49403,3.261,13.596,3.28565,-0.057,-0.063,0.013,56.576,42.492,84.744,45.4,36.596,38.941,3.422,3.317,3.213,-32.656
2021-08-11,4.01,4.05,4.0,4.04,1247845.97,0.1306,1.44,14.8563,0.6531,0.2323,48912768.697,6.4356,20210811,3.399,13.62999,3.29386,13.73196,3.3185,13.76595,3.32672,13.596,3.28565,13.596,3.28565,-0.051,-0.061,0.02,68.487,51.157,103.146,62.493,45.294,42.324,3.401,3.312,3.222,75.067
2021-08-12,4.05,4.06,4.02,4.05,1086653.67,0.1137,1.13,14.893,0.6547,0.2328,49033839.9066,6.4198,20210812,3.399,13.76595,3.32672,13.76595,3.32672,13.79994,3.33493,13.66398,3.30207,13.73196,3.3185,-0.045,-0.058,0.026,76.61,59.642,110.548,65.713,47.267,43.145,3.38,3.307,3.233,131.606
2021-08-13,4.04,4.05,3.99,4.0,1114606.88,0.1166,1.11,14.7092,0.6466,0.23,48428483.8584,6.5,20210813,3.399,13.73196,3.3185,13.596,3.28565,13.76595,3.32672,13.56201,3.27743,13.76595,3.32672,-0.043,-0.055,0.023,66.225,61.836,75.003,43.371,39.497,40.16,3.357,3.3,3.243,54.282
2021-08-16,4.0,4.08,3.99,4.08,1872604.13,0.196,1.82,15.0034,0.6596,0.2346,49397053.5356,6.3725,20210816,3.399,13.596,3.28565,13.86792,3.35136,13.86792,3.35136,13.56201,3.27743,13.596,3.28565,-0.036,-0.051,0.03,77.483,67.052,98.346,65.737,52.986,46.357,3.359,3.301,3.242,167.877
2021-08-17,4.07,4.12,4.03,4.04,1653900.38,0.1731,1.35,14.8563,0.6531,0.2323,48912768.697,6.4356,20210817,3.399,13.83393,3.34314,13.73196,3.3185,14.00388,3.38421,13.69797,3.31029,13.86792,3.35136,-0.032,-0.047,0.03,69.303,67.802,72.304,53.144,47.241,43.98,3.354,3.299,3.245,151.966
2021-08-18,4.02,4.08,4.01,4.08,1245269.73,0.1303,0.89,15.0034,0.6596,0.2346,49397053.5356,6.3725,20210818,3.399,13.66398,3.30207,13.86792,3.35136,13.86792,3.35136,13.62999,3.29386,13.73196,3.3185,-0.027,-0.043,0.033,71.692,69.099,76.878,61.902,52.822,46.825,3.36,3.301,3.242,109.358
2021-08-19,4.04,4.05,3.94,3.95,3029245.58,0.317,2.17,14.5253,0.6385,0.2271,47823127.8102,6.5823,20210819,3.399,13.73196,3.3185,13.42605,3.24457,13.76595,3.32672,13.39206,3.23636,13.86792,3.35136,-0.03,-0.041,0.02,49.646,62.615,23.71,35.802,38.416,39.947,3.355,3.296,3.237,-63.978
2021-08-20,3.96,3.97,3.94,3.96,1181171.69,0.1236,0.66,14.5621,0.6402,0.2277,47944199.0198,6.5657,20210820,3.399,13.46004,3.25279,13.46004,3.25279,13.49403,3.261,13.39206,3.23636,13.42605,3.24457,-0.032,-0.039,0.013,36.801,54.01,2.384,38.207,39.794,40.647,3.351,3.292,3.233,-108.923
2021-08-23,3.96,4.0,3.96,3.98,1038937.21,0.1087,0.58,14.6356,0.6434,0.2288,48186341.4391,6.5327,20210823,3.399,13.46004,3.25279,13.52802,3.26922,13.596,3.28565,13.46004,3.25279,13.46004,3.25279,-0.032,-0.038,0.011,31.942,46.654,2.517,43.305,42.596,42.056,3.348,3.289,3.231,-58.333
2021-08-24,4.02,4.03,3.99,4.0,1064263.16,0.1114,0.65,14.7092,0.6466,0.23,48428483.8584,6.5,20210824,3.399,13.66398,3.30207,13.596,3.28565,13.69797,3.31029,13.56201,3.27743,13.52802,3.26922,-0.03,-0.036,0.012,32.406,41.905,13.408,48.411,45.37,43.456,3.347,3.289,3.23,-4.331
2021-08-25,4.01,4.05,4.0,4.04,1278705.62,0.1338,0.85,14.8563,0.6531,0.2323,48912768.697,6.4356,20210825,3.399,13.62999,3.29386,13.73196,3.3185,13.76595,3.32672,13.596,3.28565,13.596,3.28565,-0.026,-0.034,0.016,40.122,41.31,37.746,57.581,50.58,46.172,3.35,3.291,3.232,41.935
2021-08-26,4.05,4.08,4.04,4.07,1597211.49,0.1671,1.05,14.9666,0.6579,0.234,49275982.3259,6.3882,20210826,3.399,13.76595,3.32672,13.83393,3.34314,13.86792,3.35136,13.73196,3.3185,13.73196,3.3185,-0.02,-0.031,0.022,50.822,44.481,63.505,63.431,54.157,48.122,3.357,3.295,3.233,100.0
2021-08-27,4.06,4.11,4.05,4.1,1600220.64,0.1675,1.3,15.0769,0.6628,0.2357,49639195.9549,6.3415,20210827,3.399,13.79994,3.33493,13.9359,3.36779,13.96989,3.376,13.76595,3.32672,13.83393,3.34314,-0.014,-0.028,0.028,63.511,50.824,88.885,68.624,57.512,50.012,3.368,3.299,3.23,128.856
2021-08-30,4.14,4.19,4.12,4.18,2644773.59,0.2768,2.01,15.3711,0.6614,0.2403,50607765.632,6.2201,20210830,3.399,14.07186,3.40064,14.20782,3.4335,14.24181,3.44171,14.00388,3.38421,13.9359,3.36779,-0.003,-0.023,0.04,74.341,58.663,105.696,78.427,64.97,54.612,3.397,3.307,3.216,221.803
2021-08-31,4.18,4.28,4.14,4.26,2998908.72,0.3138,1.83,15.6653,0.6741,0.2449,51576335.3092,6.1033,20210831,3.399,14.20782,3.4335,14.47974,3.49921,14.54772,3.51564,14.07186,3.40064,14.20782,3.4335,0.011,-0.016,0.053,80.933,66.086,110.626,84.309,70.6,58.589,3.44,3.318,3.197,232.701
2021-09-01,4.27,4.32,4.22,4.27,2866791.81,0.3,1.42,15.702,0.6756,0.2455,51697406.5188,6.089,20210901,3.399,14.51373,3.50743,14.51373,3.50743,14.68368,3.5485,14.34378,3.46636,14.47974,3.49921,0.022,-0.009,0.061,82.903,71.692,105.324,84.926,71.231,59.056,3.475,3.329,3.184,198.333
2021-09-02,4.26,4.32,4.25,4.31,2181017.65,0.2282,0.93,15.8491,0.682,0.2478,52181691.3574,6.0325,20210902,3.399,14.47974,3.49921,14.64969,3.54028,14.68368,3.5485,14.44575,3.491,14.51373,3.50743,0.033,0.0,0.066,87.676,77.02,108.988,87.318,73.693,60.9,3.512,3.342,3.172,159.242
